Pig_ID,Sex,Breed,Age_Days,Feed_Intake,Body_Length,Heart_Girth,Temperature_C,Humidity_Percent,Disease_Status,Parasite_Count,Current_Weight,Survival_Days,Death
PIG0289,Male,Large White,229,4.09,93.5,83.2,24.3,77.4,0,2,105.3,229,0
PIG0290,Female,Landrace,259,3.57,103.3,91.9,25.2,62.4,1,7,111.3,259,0
PIG0291,Male,Landrace,40,1.38,47.5,46.0,27.1,53.4,0,1,19.8,40,0
PIG0292,Male,Duroc,237,3.51,100.3,91.9,28.4,49.9,0,1,94.7,237,0
PIG0293,Male,Large White,167,2.75,76.6,70.9,22.5,66.4,0,1,68.6,167,0
PIG0294,Female,Hampshire,37,1.42,51.4,45.0,24.2,74.9,0,1,16.4,37,0
PIG0295,Male,Landrace,46,0.8,55.9,50.0,18.0,63.0,0,2,13.9,46,0
PIG0296,Male,Large White,116,1.85,65.7,67.0,25.3,48.1,1,0,42.5,116,0
PIG0297,Female,Hampshire,147,2.08,80.8,70.5,19.6,77.5,0,0,53.9,147,0
PIG0298,Male,Pietrain,265,3.97,104.0,91.7,25.4,57.0,0,1,108.9,265,0
PIG0299,Male,Duroc,54,1.27,56.8,52.5,22.8,65.6,0,1,17.4,54,0
PIG0300,Male,Duroc,71,1.75,59.1,47.7,26.2,71.4,0,2,27.1,71,0
PIG0301,Male,Landrace,151,2.52,74.7,75.3,29.7,69.3,1,0,65.9,151,0
PIG0302,Female,Hampshire,142,2.3,76.6,67.0,23.3,67.3,0,1,58.2,142,0
PIG0303,Male,Duroc,54,1.26,53.8,48.4,24.3,59.1,0,1,28.7,54,0
PIG0304,Female,Pietrain,35,0.89,56.1,42.8,22.3,73.0,0,2,18.7,35,0
PIG0305,Male,Duroc,176,2.82,83.9,73.7,19.9,70.6,0,2,72.6,176,0
PIG0306,Male,Landrace,57,1.47,58.4,51.9,22.9,66.0,0,1,19.7,35,1
PIG0307,Female,Duroc,202,2.98,85.9,79.8,30.2,53.3,0,1,78.3,202,0
PIG0308,Male,Landrace,117,2.41,68.9,58.5,25.3,72.9,0,3,56.0,117,0
PIG0309,Male,Large White,57,0.92,57.9,51.4,23.3,76.0,0,2,18.7,57,0
PIG0310,Female,Large White,270,3.72,103.4,96.3,20.1,67.7,0,1,103.7,270,0
PIG0311,Male,Landrace,45,0.98,52.3,46.2,22.5,72.1,0,2,15.2,45,0
PIG0312,Male,Large White,68,1.74,62.2,55.4,29.0,55.3,0,0,35.1,68,0
PIG0313,Male,Large White,128,2.68,74.6,68.8,25.7,68.5,0,1,54.8,128,0
PIG0314,Male,Large White,285,4.05,109.1,95.6,22.9,68.0,0,1,122.5,285,0
PIG0315,Female,Duroc,89,1.91,65.1,60.8,21.9,74.1,1,2,41.5,89,0
PIG0316,Male,Duroc,99,1.64,65.7,57.9,21.0,58.0,0,4,46.7,99,0
PIG0317,Male,Hampshire,129,1.87,69.9,65.7,21.8,65.7,0,2,49.9,129,0
PIG0318,Male,Hampshire,65,1.59,56.8,53.4,25.1,68.1,0,1,18.4,65,0
PIG0319,Male,Large White,218,3.61,89.2,85.8,25.8,66.9,0,0,91.6,218,0
PIG0320,Male,Large White,225,3.77,98.5,87.4,22.7,72.3,0,2,98.7,225,0
PIG0321,Female,Hampshire,253,3.54,93.5,92.0,24.7,64.5,0,1,99.6,253,0
PIG0322,Male,Pietrain,300,4.2,112.6,102.9,28.4,68.5,1,2,125.4,300,0
PIG0323,Female,Landrace,127,2.19,69.2,63.4,23.6,63.1,0,2,42.1,127,0
PIG0324,Female,Large White,151,2.3,79.4,70.8,25.6,61.3,0,0,66.5,151,0
PIG0325,Male,Large White,230,3.11,94.4,87.4,26.0,69.2,1,2,92.7,230,0
PIG0326,Male,Duroc,190,2.83,87.8,81.8,22.7,62.5,0,3,70.5,190,0
PIG0327,Female,Large White,100,1.98,67.0,57.6,26.5,69.8,0,0,41.7,100,0
PIG0328,Female,Hampshire,213,3.12,94.9,79.4,21.6,69.9,0,1,82.9,213,0
PIG0329,Female,Hampshire,71,1.51,59.6,51.1,20.5,71.7,0,1,26.9,71,0
PIG0330,Male,Hampshire,227,3.57,93.7,86.2,23.3,68.1,0,4,92.7,227,0
PIG0331,Male,Hampshire,235,3.22,97.2,84.3,25.5,68.3,0,2,88.5,235,0
PIG0332,Female,Hampshire,74,1.42,58.8,57.2,25.4,70.8,0,3,27.1,74,0
PIG0333,Male,Duroc,63,1.84,51.4,54.8,25.6,71.8,0,4,26.7,63,0
PIG0334,Male,Landrace,238,3.67,97.1,90.0,29.8,69.1,0,2,101.4,238,0
PIG0335,Female,Large White,143,2.33,78.9,65.3,27.4,69.1,0,1,57.0,143,0
PIG0336,Female,Landrace,245,3.37,98.8,90.4,23.4,73.3,0,3,97.3,245,0
PIG0337,Male,Duroc,46,1.58,53.2,50.3,23.6,72.9,0,0,25.7,46,0
PIG0338,Male,Large White,276,4.09,106.2,89.7,21.3,67.5,0,2,116.6,276,0
PIG0339,Male,Landrace,160,2.91,79.5,75.6,22.3,69.3,0,3,69.1,160,0
PIG0340,Female,Landrace,229,3.26,99.3,82.4,25.5,70.4,0,1,101.3,229,0
PIG0341,Male,Large White,97,1.64,58.6,59.6,26.8,59.9,0,0,41.5,97,0
PIG0342,Female,Large White,263,4.1,104.2,89.1,24.5,73.4,0,3,115.8,263,0
PIG0343,Female,Landrace,47,1.52,53.7,44.5,28.5,77.3,0,1,19.6,47,0
PIG0344,Male,Duroc,172,2.46,82.1,75.3,29.5,58.7,0,0,72.2,172,0
PIG0345,Male,Duroc,135,2.14,80.4,67.1,26.3,63.1,0,2,57.8,135,0
PIG0346,Female,Duroc,150,2.52,78.4,66.2,25.1,76.9,0,2,68.2,150,0
PIG0347,Female,Hampshire,141,2.87,73.7,63.1,22.6,52.2,0,2,62.2,141,0
PIG0348,Female,Hampshire,115,2.23,69.6,63.1,23.2,67.2,0,3,54.7,115,0
PIG0349,Male,Hampshire,249,3.51,98.0,94.5,24.1,68.9,0,0,99.4,249,0
PIG0350,Female,Landrace,93,1.98,65.7,57.4,23.2,80.7,0,2,33.2,93,0
PIG0351,Female,Landrace,206,3.24,93.4,78.0,27.0,62.2,0,1,94.5,206,0
PIG0352,Female,Landrace,47,1.32,57.6,44.6,24.9,75.5,0,1,18.4,47,0
PIG0353,Female,Landrace,287,4.04,111.0,96.0,25.2,57.0,0,0,119.5,287,0
PIG0354,Male,Large White,156,2.33,84.4,73.9,19.6,64.9,0,4,60.6,156,0
PIG0355,Male,Large White,180,2.83,85.8,74.2,27.0,47.5,0,1,75.1,180,0
PIG0356,Female,Hampshire,135,2.66,74.5,66.5,21.3,58.0,0,2,59.0,135,0
PIG0357,Male,Large White,112,1.86,67.7,62.0,22.9,56.5,0,3,43.4,112,0
PIG0358,Female,Hampshire,289,3.89,108.5,95.4,21.0,60.9,0,0,113.0,289,0
PIG0359,Female,Duroc,199,3.36,87.0,79.2,22.8,55.7,0,0,84.9,199,0
PIG0360,Male,Landrace,197,3.1,82.5,79.1,27.4,72.4,0,2,71.9,197,0
PIG0361,Male,Duroc,143,2.4,79.8,68.9,21.8,75.9,0,2,58.8,143,0
PIG0362,Male,Landrace,174,3.07,83.0,71.9,22.2,64.9,0,1,69.8,174,0
PIG0363,Female,Landrace,223,3.04,93.9,84.3,26.9,60.2,0,0,95.2,223,0
PIG0364,Male,Large White,91,2.38,62.9,57.0,23.8,71.2,0,2,40.0,91,0
PIG0365,Male,Hampshire,248,3.85,100.1,89.6,25.7,54.1,1,2,101.6,248,0
PIG0366,Female,Duroc,266,3.92,101.6,94.7,18.0,61.1,0,2,105.2,266,0
PIG0367,Male,Landrace,230,3.38,95.7,85.0,19.1,76.7,1,3,98.5,230,0
PIG0368,Female,Large White,187,3.57,86.0,78.1,19.4,69.2,1,3,86.8,187,0
PIG0369,Male,Large White,294,4.21,114.2,99.9,28.1,76.6,0,1,120.1,294,0
PIG0370,Male,Large White,132,1.56,75.8,66.6,25.4,76.5,0,2,53.7,132,0
PIG0371,Male,Duroc,230,3.65,94.7,85.8,25.5,70.3,0,1,87.5,230,0
PIG0372,Female,Hampshire,246,3.31,95.9,83.1,23.7,63.2,1,4,96.3,246,0
PIG0373,Male,Hampshire,148,2.47,76.8,74.4,21.3,65.3,0,2,66.1,148,0
PIG0374,Male,Landrace,36,1.27,51.9,48.0,22.5,75.3,0,0,11.9,36,0
PIG0375,Male,Landrace,33,1.04,55.3,41.1,22.5,60.9,0,1,19.5,33,0
PIG0376,Male,Landrace,261,3.99,98.6,90.3,22.4,66.7,0,5,112.0,261,0
PIG0377,Male,Duroc,149,1.92,75.0,75.2,18.6,82.3,0,3,60.1,149,0
PIG0378,Male,Landrace,49,1.0,53.2,46.5,23.7,63.2,0,2,20.3,49,0
PIG0379,Male,Landrace,78,1.49,68.5,54.0,24.1,62.6,0,1,33.9,78,0
PIG0380,Female,Pietrain,116,1.5,76.6,64.1,21.7,69.3,0,0,48.1,116,0
PIG0381,Male,Large White,36,1.03,51.1,48.9,23.6,77.0,0,0,15.8,36,0
PIG0382,Male,Hampshire,208,2.85,83.5,83.0,27.9,54.1,0,0,79.5,208,0
PIG0383,Male,Duroc,128,1.82,74.0,67.9,26.4,57.1,0,0,53.6,128,0
PIG0384,Female,Large White,287,4.51,107.6,99.4,23.5,73.1,1,5,118.6,287,0
PIG0385,Male,Duroc,286,4.13,109.0,98.4,25.8,90.0,0,3,118.6,286,0
PIG0386,Female,Pietrain,277,3.54,103.7,92.8,24.3,71.8,0,0,118.7,277,0
PIG0387,Female,Pietrain,261,3.85,99.2,91.7,23.3,67.5,0,5,109.3,261,0
PIG0388,Female,Duroc,158,2.6,77.3,67.7,20.5,54.9,0,0,68.7,158,0
PIG0389,Female,Large White,132,2.26,74.7,66.3,23.0,73.0,0,1,52.1,132,0
PIG0390,Male,Large White,64,1.63,56.8,54.2,23.2,53.0,0,3,30.3,64,0
PIG0391,Female,Large White,207,2.79,91.8,80.8,25.1,73.5,0,4,85.8,207,0
PIG0392,Female,Hampshire,65,1.82,58.2,49.6,25.6,78.8,0,3,22.6,65,0
PIG0393,Male,Landrace,217,3.61,93.5,86.7,27.6,59.3,0,0,93.9,217,0
PIG0394,Male,Hampshire,169,2.35,82.0,74.2,21.7,67.1,1,5,65.2,169,0
PIG0395,Female,Duroc,172,3.02,80.9,70.9,27.2,60.8,0,3,71.1,172,0
PIG0396,Female,Pietrain,284,4.54,105.0,96.2,23.6,73.0,1,1,123.3,284,0
PIG0397,Male,Large White,233,3.33,98.1,85.4,23.3,56.3,0,2,89.0,233,0
PIG0398,Female,Large White,201,3.16,86.3,80.2,26.4,66.5,0,1,87.5,201,0
PIG0399,Male,Landrace,284,4.24,101.0,96.8,24.5,65.8,0,2,121.8,284,0
PIG0400,Male,Pietrain,175,2.62,81.5,72.4,27.4,58.0,1,4,71.6,175,0
PIG0401,Female,Duroc,56,1.66,48.8,51.2,23.7,64.4,0,0,29.4,56,0
PIG0402,Female,Large White,101,2.07,63.3,59.3,27.6,72.8,0,2,39.9,101,0
PIG0403,Female,Duroc,183,2.63,84.8,78.7,22.8,80.6,0,0,77.6,183,0
PIG0404,Female,Pietrain,179,2.58,75.4,76.3,25.7,67.2,0,2,75.4,179,0
PIG0405,Male,Large White,298,4.2,107.7,103.6,19.7,63.6,0,2,129.2,298,0
PIG0406,Male,Duroc,92,1.59,64.7,57.1,24.0,57.0,0,4,35.5,92,0
PIG0407,Male,Large White,221,3.09,96.8,83.4,27.2,70.5,1,2,87.7,221,0
PIG0408,Male,Landrace,73,1.81,60.9,52.8,25.8,71.3,0,1,32.3,73,0
PIG0409,Female,Pietrain,123,2.23,71.9,65.3,33.7,75.0,0,0,46.8,123,0
PIG0410,Female,Large White,49,1.09,55.8,49.9,30.0,67.3,0,1,26.1,49,0
PIG0411,Female,Duroc,123,2.22,70.1,66.9,22.1,45.0,0,0,51.2,123,0
PIG0412,Female,Hampshire,234,3.65,95.4,88.0,22.0,70.0,0,1,93.7,234,0
PIG0413,Female,Landrace,175,2.87,86.6,74.4,20.9,72.0,0,0,69.8,175,0
PIG0414,Male,Large White,86,1.39,59.9,64.6,26.6,63.3,0,1,38.3,86,0
PIG0415,Male,Landrace,218,3.42,93.6,84.2,26.4,88.7,1,3,95.5,218,0
PIG0416,Male,Large White,256,4.31,106.8,88.9,18.0,67.2,0,1,109.8,256,0
PIG0417,Female,Large White,288,3.7,108.1,97.9,24.2,69.3,0,2,120.9,288,0
PIG0418,Male,Landrace,135,2.36,69.5,65.6,23.0,69.8,0,1,51.0,135,0
PIG0419,Male,Duroc,256,3.68,101.8,91.4,28.5,61.5,0,1,103.8,256,0
PIG0420,Female,Landrace,113,2.01,67.2,63.2,25.8,66.7,0,0,51.8,113,0
PIG0421,Male,Hampshire,79,1.63,61.3,52.9,25.5,68.3,0,0,39.6,79,0
PIG0422,Male,Large White,115,2.28,70.3,58.8,23.3,83.4,0,1,51.6,115,0
PIG0423,Male,Landrace,243,3.15,100.8,88.8,29.4,60.0,0,0,99.6,243,0
PIG0424,Female,Large White,291,4.09,108.3,98.1,23.9,60.4,1,2,121.4,291,0
PIG0425,Male,Pietrain,263,3.65,99.2,90.9,23.6,59.5,0,1,107.5,263,0
PIG0426,Female,Landrace,92,1.55,64.1,60.3,26.8,64.0,0,1,32.5,92,0
PIG0427,Female,Landrace,36,1.09,52.9,40.0,24.1,59.9,0,1,8.0,36,0
PIG0428,Male,Duroc,144,2.14,77.8,70.8,26.6,67.4,0,1,55.5,144,0
PIG0429,Male,Large White,242,3.59,101.3,84.3,24.3,75.3,0,4,100.2,242,0
PIG0430,Male,Landrace,255,4.11,105.9,91.4,27.5,68.3,0,1,112.9,255,0
PIG0431,Male,Landrace,86,1.67,62.3,54.0,27.1,77.7,0,0,39.3,86,0
PIG0432,Male,Landrace,78,1.69,58.5,54.6,24.0,77.9,0,3,25.1,78,0
PIG0433,Male,Duroc,215,3.22,92.5,83.6,31.2,51.2,0,0,91.5,215,0
PIG0434,Male,Duroc,206,3.35,99.7,83.6,21.5,64.6,0,1,85.6,206,0
PIG0435,Male,Duroc,225,3.45,95.0,90.0,21.8,71.3,0,3,91.1,225,0
PIG0436,Male,Landrace,174,3.33,85.4,77.2,22.1,68.5,0,2,83.1,174,0
PIG0437,Female,Large White,114,2.22,70.4,64.4,21.3,74.3,0,2,48.8,114,0
PIG0438,Female,Large White,81,1.88,66.0,50.0,23.9,77.0,0,1,33.9,81,0
PIG0439,Male,Duroc,195,2.62,85.7,76.6,26.0,63.4,0,2,76.9,195,0
PIG0440,Male,Landrace,151,2.75,72.9,71.1,22.5,78.4,0,1,60.1,151,0
PIG0441,Male,Landrace,121,2.54,74.9,65.6,23.6,71.1,0,1,54.5,121,0
PIG0442,Male,Landrace,133,1.87,72.6,65.0,24.4,88.3,0,2,53.4,133,0
PIG0443,Female,Duroc,74,1.4,61.5,57.9,25.5,70.0,0,2,30.5,74,0
PIG0444,Male,Duroc,111,1.74,64.2,62.0,18.7,65.5,0,0,45.4,111,0
PIG0445,Male,Large White,193,3.26,87.0,75.3,23.2,72.4,0,2,80.5,193,0
PIG0446,Female,Hampshire,170,2.85,84.9,75.2,25.4,55.3,0,2,71.3,170,0
PIG0447,Male,Landrace,45,1.4,55.7,51.8,26.7,66.2,0,0,16.6,45,0
PIG0448,Female,Large White,100,1.72,67.0,62.5,28.4,68.5,0,4,42.7,100,0
PIG0449,Male,Landrace,81,1.78,57.6,56.9,26.9,56.1,0,0,39.5,81,0
PIG0450,Male,Duroc,118,2.2,75.8,59.8,23.5,69.7,0,0,50.2,118,0
PIG0451,Female,Duroc,95,1.75,66.5,56.2,29.2,62.9,0,2,39.0,95,0
PIG0452,Male,Landrace,77,1.7,62.5,61.1,18.0,47.3,0,3,40.4,77,0
PIG0453,Male,Large White,163,2.74,86.9,75.5,29.2,57.3,0,2,67.3,163,0
PIG0454,Female,Large White,233,3.44,94.5,85.4,28.8,69.6,1,2,101.1,233,0
PIG0455,Male,Large White,217,3.03,94.9,88.2,26.5,68.0,0,1,85.8,217,0
PIG0456,Female,Large White,111,1.79,67.8,60.8,19.6,61.5,0,1,40.4,111,0
PIG0457,Female,Landrace,90,1.85,66.1,61.6,21.5,76.7,0,0,35.5,90,0
PIG0458,Male,Duroc,234,3.6,91.6,93.1,25.1,72.1,0,1,94.6,234,0
PIG0459,Female,Duroc,167,2.54,83.7,76.5,25.8,81.0,0,2,70.6,167,0
PIG0460,Male,Large White,120,2.04,65.8,70.0,25.7,74.1,0,2,44.4,120,0
PIG0461,Male,Landrace,66,1.57,61.0,53.4,22.5,77.0,0,0,28.4,66,0
PIG0462,Female,Landrace,161,2.94,83.4,68.8,23.5,73.8,0,4,70.6,88,1
PIG0463,Male,Large White,70,1.24,61.4,51.8,23.8,80.9,0,3,34.6,70,0
PIG0464,Female,Landrace,77,1.97,62.1,55.8,22.4,64.6,0,1,34.4,77,0
PIG0465,Male,Landrace,94,1.44,67.7,62.9,22.5,52.0,0,0,43.9,94,0
PIG0466,Male,Landrace,270,3.85,103.4,94.5,21.4,56.5,0,4,116.7,270,0
PIG0467,Female,Large White,49,1.3,60.0,50.0,22.0,69.2,0,4,23.7,49,0
PIG0468,Female,Large White,233,3.41,99.4,88.0,23.4,57.7,0,1,90.3,233,0
PIG0469,Female,Large White,183,2.38,85.8,75.1,26.6,47.7,0,0,75.1,183,0
PIG0470,Male,Hampshire,270,3.95,101.5,89.7,28.2,71.6,0,1,109.8,270,0
PIG0471,Male,Large White,173,2.66,81.0,79.5,22.5,58.0,0,1,66.1,173,0
PIG0472,Female,Large White,134,2.6,74.8,73.2,23.3,45.0,0,1,62.1,134,0
PIG0473,Female,Large White,157,2.15,87.8,73.9,25.3,78.5,0,1,67.8,157,0
PIG0474,Male,Landrace,194,2.72,92.2,81.1,27.5,60.6,0,1,80.5,194,0
PIG0475,Female,Duroc,234,3.22,101.1,89.7,21.1,71.1,0,0,100.4,234,0
PIG0476,Male,Landrace,57,1.38,62.3,54.3,22.3,71.1,0,2,27.8,57,0
PIG0477,Male,Pietrain,173,2.73,88.0,74.1,23.9,64.1,0,3,76.7,173,0
PIG0478,Male,Pietrain,284,4.54,105.3,94.0,23.4,69.1,0,2,115.2,284,0
PIG0479,Female,Hampshire,95,2.29,66.1,54.9,20.6,76.4,0,4,40.3,95,0
PIG0480,Female,Pietrain,239,3.31,90.8,90.4,25.7,73.8,0,2,92.1,239,0
PIG0481,Male,Large White,105,1.67,70.5,65.6,26.4,66.1,0,2,44.4,105,0
PIG0482,Male,Large White,139,2.56,71.6,71.1,23.6,72.8,0,0,51.1,139,0
PIG0483,Male,Landrace,145,2.6,78.8,68.5,20.7,63.8,0,1,64.3,145,0
PIG0484,Female,Large White,286,3.89,101.0,103.2,21.2,52.1,0,0,113.9,286,0
PIG0485,Male,Landrace,52,1.16,57.0,46.4,24.0,83.2,0,3,25.3,52,0
PIG0486,Female,Large White,266,4.19,108.1,91.5,23.2,62.0,0,2,113.2,266,0
PIG0487,Male,Pietrain,233,3.14,98.3,88.1,23.0,81.0,1,4,93.2,233,0
PIG0488,Female,Duroc,138,2.38,72.2,66.9,26.9,61.8,0,2,56.4,138,0
PIG0489,Female,Landrace,115,2.23,71.5,67.5,27.3,70.8,0,3,46.3,115,0
PIG0490,Male,Landrace,112,1.96,71.3,62.6,28.0,52.6,0,1,44.8,112,0
PIG0491,Male,Landrace,152,2.29,79.4,68.0,26.8,76.8,0,0,60.2,152,0
PIG0492,Female,Hampshire,97,2.21,65.0,57.2,26.2,69.3,0,2,43.8,97,0
PIG0493,Female,Hampshire,269,3.97,108.2,94.9,22.5,60.4,0,0,110.7,269,0
PIG0494,Female,Landrace,252,3.29,96.3,89.8,28.3,63.7,0,0,99.2,252,0
PIG0495,Male,Large White,273,3.98,104.3,94.4,25.3,72.0,0,3,112.9,273,0
PIG0496,Male,Landrace,153,2.69,77.7,67.7,22.9,61.1,0,2,65.6,153,0
PIG0497,Female,Large White,251,3.93,101.4,91.4,22.7,71.6,0,1,103.5,251,0
PIG0498,Female,Pietrain,294,4.04,107.9,97.5,20.4,50.3,0,2,119.8,294,0
PIG0499,Female,Duroc,89,1.67,65.0,61.7,24.3,68.6,0,2,39.1,89,0
PIG0500,Female,Pietrain,78,1.31,66.1,51.3,26.7,79.9,0,2,27.7,78,0
